EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
NZDEUR,2019-09-01 22:51:00,0.57317,0.57322,0.57314,0.57315,130
NZDEUR,2019-09-01 22:52:00,0.57317,0.57317,0.57309,0.57312,119
NZDEUR,2019-09-01 22:53:00,0.57313,0.57319,0.57311,0.57311,81
NZDEUR,2019-09-01 22:54:00,0.57312,0.57318,0.57311,0.57317,108
NZDEUR,2019-09-01 22:55:00,0.57316,0.57321,0.57315,0.57319,107
NZDEUR,2019-09-01 22:56:00,0.57318,0.57343,0.57316,0.57341,136
NZDEUR,2019-09-01 22:57:00,0.57342,0.57343,0.57335,0.57335,99
NZDEUR,2019-09-01 22:58:00,0.57331,0.57339,0.57331,0.57335,88
NZDEUR,2019-09-01 22:59:00,0.57334,0.57339,0.57331,0.57336,66
NZDEUR,2019-09-01 23:00:00,0.57338,0.57353,0.57338,0.57345,102
NZDEUR,2019-09-01 23:01:00,0.57346,0.57349,0.57345,0.57349,68
NZDEUR,2019-09-01 23:02:00,0.57348,0.57351,0.57348,0.57350,23
NZDEUR,2019-09-01 23:03:00,0.57351,0.57360,0.57351,0.57353,40
NZDEUR,2019-09-01 23:04:00,0.57354,0.57354,0.57348,0.57351,108
NZDEUR,2019-09-01 23:05:00,0.57350,0.57351,0.57347,0.57348,48
NZDEUR,2019-09-01 23:06:00,0.57349,0.57355,0.57348,0.57352,102
NZDEUR,2019-09-01 23:07:00,0.57351,0.57356,0.57351,0.57352,57
NZDEUR,2019-09-01 23:08:00,0.57353,0.57354,0.57329,0.57329,123
NZDEUR,2019-09-01 23:09:00,0.57331,0.57337,0.57329,0.57333,65
NZDEUR,2019-09-01 23:10:00,0.57331,0.57338,0.57330,0.57334,43
NZDEUR,2019-09-01 23:11:00,0.57336,0.57346,0.57336,0.57346,76
NZDEUR,2019-09-01 23:12:00,0.57347,0.57353,0.57343,0.57352,46
NZDEUR,2019-09-01 23:13:00,0.57353,0.57355,0.57346,0.57354,108
NZDEUR,2019-09-01 23:14:00,0.57356,0.57356,0.57352,0.57352,103
NZDEUR,2019-09-01 23:15:00,0.57353,0.57356,0.57353,0.57356,53
NZDEUR,2019-09-01 23:16:00,0.57355,0.57357,0.57348,0.57349,49
