EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
USDJPY,2019-09-06 19:12:00,106.888,106.897,106.876,106.882,91
USDJPY,2019-09-06 19:13:00,106.881,106.882,106.866,106.871,86
USDJPY,2019-09-06 19:14:00,106.870,106.877,106.864,106.871,125
USDJPY,2019-09-06 19:15:00,106.870,106.877,106.864,106.867,106
USDJPY,2019-09-06 19:16:00,106.866,106.870,106.865,106.867,56
USDJPY,2019-09-06 19:17:00,106.868,106.874,106.867,106.871,80
USDJPY,2019-09-06 19:18:00,106.870,106.895,106.870,106.888,101
USDJPY,2019-09-06 19:19:00,106.887,106.889,106.883,106.888,55
USDJPY,2019-09-06 19:20:00,106.889,106.889,106.882,106.883,41
USDJPY,2019-09-06 19:21:00,106.884,106.884,106.875,106.876,60
USDJPY,2019-09-06 19:22:00,106.877,106.882,106.875,106.880,66
USDJPY,2019-09-06 19:23:00,106.879,106.882,106.876,106.878,94
USDJPY,2019-09-06 19:24:00,106.877,106.882,106.875,106.880,48
USDJPY,2019-09-06 19:25:00,106.881,106.883,106.877,106.877,74
USDJPY,2019-09-06 19:26:00,106.876,106.890,106.876,106.889,49
USDJPY,2019-09-06 19:27:00,106.888,106.899,106.888,106.893,70
USDJPY,2019-09-06 19:28:00,106.894,106.894,106.888,106.889,52
USDJPY,2019-09-06 19:29:00,106.888,106.889,106.888,106.889,24
USDJPY,2019-09-06 19:30:00,106.890,106.903,106.888,106.893,98
USDJPY,2019-09-06 19:31:00,106.894,106.900,106.893,106.895,98
USDJPY,2019-09-06 19:32:00,106.894,106.897,106.883,106.884,80
USDJPY,2019-09-06 19:33:00,106.887,106.889,106.881,106.885,57
USDJPY,2019-09-06 19:34:00,106.887,106.895,106.886,106.887,91
USDJPY,2019-09-06 19:35:00,106.888,106.894,106.857,106.888,142
USDJPY,2019-09-06 19:36:00,106.884,106.890,106.878,106.878,116
USDJPY,2019-09-06 19:37:00,106.879,106.883,106.872,106.872,124
USDJPY,2019-09-06 19:38:00,106.873,106.882,106.873,106.876,131
USDJPY,2019-09-06 19:39:00,106.877,106.883,106.868,106.879,105
USDJPY,2019-09-06 19:40:00,106.878,106.886,106.878,106.884,80
USDJPY,2019-09-06 19:41:00,106.883,106.887,106.881,106.884,66
USDJPY,2019-09-06 19:42:00,106.883,106.884,106.879,106.883,81
USDJPY,2019-09-06 19:43:00,106.884,106.890,106.879,106.886,72
USDJPY,2019-09-06 19:44:00,106.882,106.889,106.878,106.889,93
USDJPY,2019-09-06 19:45:00,106.890,106.890,106.879,106.885,91
USDJPY,2019-09-06 19:46:00,106.884,106.890,106.880,106.890,98
USDJPY,2019-09-06 19:47:00,106.889,106.889,106.876,106.878,51
USDJPY,2019-09-06 19:48:00,106.879,106.885,106.877,106.884,49
USDJPY,2019-09-06 19:49:00,106.879,106.885,106.877,106.884,100
USDJPY,2019-09-06 19:50:00,106.883,106.885,106.873,106.874,82
USDJPY,2019-09-06 19:51:00,106.875,106.883,106.873,106.878,84
USDJPY,2019-09-06 19:52:00,106.879,106.880,106.878,106.879,37
USDJPY,2019-09-06 19:53:00,106.878,106.880,106.873,106.879,98
USDJPY,2019-09-06 19:54:00,106.878,106.899,106.878,106.892,92
USDJPY,2019-09-06 19:55:00,106.889,106.898,106.887,106.897,136
USDJPY,2019-09-06 19:56:00,106.896,106.915,106.896,106.915,98
USDJPY,2019-09-06 19:57:00,106.914,106.917,106.907,106.916,111
USDJPY,2019-09-06 19:58:00,106.915,106.927,106.913,106.927,114
USDJPY,2019-09-06 19:59:00,106.926,106.937,106.921,106.935,162
USDJPY,2019-09-06 20:00:00,106.936,106.936,106.920,106.921,74
USDJPY,2019-09-06 20:01:00,106.922,106.933,106.922,106.928,57
USDJPY,2019-09-06 20:02:00,106.927,106.931,106.923,106.930,60
USDJPY,2019-09-06 20:03:00,106.931,106.931,106.924,106.924,10
USDJPY,2019-09-06 20:04:00,106.925,106.925,106.910,106.915,61
USDJPY,2019-09-06 20:05:00,106.914,106.916,106.904,106.907,38
USDJPY,2019-09-06 20:06:00,106.908,106.921,106.906,106.920,91
USDJPY,2019-09-06 20:07:00,106.921,106.924,106.915,106.922,66
USDJPY,2019-09-06 20:08:00,106.921,106.922,106.913,106.915,57
USDJPY,2019-09-06 20:09:00,106.916,106.922,106.913,106.918,62
USDJPY,2019-09-06 20:10:00,106.919,106.927,106.918,106.923,37
USDJPY,2019-09-06 20:11:00,106.924,106.934,106.923,106.933,44
USDJPY,2019-09-06 20:12:00,106.934,106.940,106.932,106.934,63
USDJPY,2019-09-06 20:13:00,106.935,106.941,106.932,106.933,53
USDJPY,2019-09-06 20:14:00,106.934,106.935,106.924,106.926,43
USDJPY,2019-09-06 20:15:00,106.925,106.927,106.917,106.919,44
USDJPY,2019-09-06 20:16:00,106.918,106.928,106.918,106.928,50
